Timestamp (ASCII);Timestamp (s);Timecounter (s);IMU X Acc (G);IMU Y Acc (G);IMU Z Acc (G);IMU X Gyr (dps);IMU Y Gyr (dps);IMU Z Gyr (dps);IMU X Mag (gauss);IMU Y Mag (gauss);IMU Z Mag (gauss);Temperature (C);Batt Voltage (V);RSSI (-dB)
05.03.2026 17:28:49.407417;1772728129.4074168;1.4386778;0.0346480;-0.0085400;-0.9791720;-0.5075000;-0.6300000;0.1225000;0.0526085;-0.1937747;-0.0916265;9.4687500;4.0000000;60
05.03.2026 17:28:49.416474;1772728129.4164743;1.4477356;0.0342820;-0.0086620;-0.9785620;-0.5075000;-0.6125000;0.1925000;0.0526085;-0.1937747;-0.0916265;9.4687500;4.0000000;60
05.03.2026 17:28:49.425532;1772728129.4255316;1.4567935;0.0339160;-0.0078080;-0.9794160;-0.5775000;-0.6125000;0.1750000;0.0526085;-0.1937747;-0.0916265;9.4687500;4.0000000;60
05.03.2026 17:28:49.434589;1772728129.4345891;1.4658514;0.0348920;-0.0078080;-0.9792940;-0.5950000;-0.7000000;0.1750000;0.0526085;-0.1937747;-0.0916265;9.4687500;4.0000000;60
05.03.2026 17:28:49.443646;1772728129.4436464;1.4749093;0.0340380;-0.0079300;-0.9784400;-0.5600000;-0.6825000;0.1400000;0.0526085;-0.1937747;-0.0916265;9.4687500;4.0000000;60
05.03.2026 17:28:49.452704;1772728129.4527040;1.4839671;0.0348920;-0.0078080;-0.9791720;-0.6125000;-0.6300000;0.1225000;0.0526085;-0.1937747;-0.0916265;9.4687500;4.0000000;60
05.03.2026 17:28:49.461761;1772728129.4617615;1.4930250;0.0347700;-0.0071980;-0.9799040;-0.5950000;-0.6125000;0.1400000;0.0526085;-0.1937747;-0.0916265;9.4687500;4.0000000;60
05.03.2026 17:28:49.470819;1772728129.4708188;1.5020829;0.0347700;-0.0080520;-0.9790500;-0.5775000;-0.6825000;0.1400000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.479876;1772728129.4798763;1.5111408;0.0345260;-0.0074420;-0.9789280;-0.5250000;-0.7175000;0.1050000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.488934;1772728129.4889336;1.5201986;0.0351360;-0.0084180;-0.9786840;-0.5075000;-0.6650000;0.1575000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.497991;1772728129.4979911;1.5292565;0.0350140;-0.0079300;-0.9784400;-0.5600000;-0.6650000;0.2100000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.507048;1772728129.5070484;1.5383144;0.0342820;-0.0081740;-0.9794160;-0.5425000;-0.6650000;0.1400000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.516106;1772728129.5161059;1.5473723;0.0346480;-0.0078080;-0.9779520;-0.5425000;-0.7700000;0.1400000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.525163;1772728129.5251632;1.5564301;0.0342820;-0.0076860;-0.9801480;-0.5775000;-0.7175000;0.1050000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.534221;1772728129.5342207;1.5654880;0.0350140;-0.0081740;-0.9779520;-0.5250000;-0.6300000;0.0875000;0.0534853;-0.2012275;-0.1113547;9.4687500;4.0000000;60
05.03.2026 17:28:49.543274;1772728129.5432744;1.5745421;0.0339160;-0.0078080;-0.9788060;-0.5600000;-0.6475000;0.1750000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.552328;1772728129.5523279;1.5835961;0.0330620;-0.0086620;-0.9802700;-0.5425000;-0.6300000;0.0875000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.561382;1772728129.5613816;1.5926502;0.0342820;-0.0074420;-0.9784400;-0.5950000;-0.7000000;0.1400000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.570435;1772728129.5704350;1.6017043;0.0344040;-0.0074420;-0.9797820;-0.6300000;-0.6475000;0.1575000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.579489;1772728129.5794888;1.6107583;0.0352580;-0.0085400;-0.9784400;-0.6300000;-0.6300000;0.1750000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.588542;1772728129.5885425;1.6198124;0.0339160;-0.0074420;-0.9791720;-0.6125000;-0.6475000;0.1925000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.597596;1772728129.5975959;1.6288664;0.0350140;-0.0082960;-0.9794160;-0.5075000;-0.6825000;0.1400000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.606650;1772728129.6066496;1.6379205;0.0347700;-0.0082960;-0.9788060;-0.5425000;-0.6125000;0.1575000;0.0434020;-0.1981587;-0.1104779;9.4687500;4.0000000;59
05.03.2026 17:28:49.615703;1772728129.6157033;1.6469746;0.0342820;-0.0080520;-0.9797820;-0.5950000;-0.5775000;0.1225000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.624757;1772728129.6247568;1.6560286;0.0346480;-0.0074420;-0.9784400;-0.5775000;-0.6300000;0.1575000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.633811;1772728129.6338105;1.6650827;0.0346480;-0.0076860;-0.9778300;-0.6475000;-0.7525000;0.1750000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.642864;1772728129.6428642;1.6741367;0.0351360;-0.0075640;-0.9797820;-0.5425000;-0.7000000;0.1400000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.651918;1772728129.6519177;1.6831908;0.0348920;-0.0079300;-0.9789280;-0.5425000;-0.5950000;0.1750000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.660971;1772728129.6609714;1.6922449;0.0346480;-0.0082960;-0.9799040;-0.5600000;-0.6475000;0.1925000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.670025;1772728129.6700249;1.7012989;0.0344040;-0.0084180;-0.9784400;-0.5775000;-0.6825000;0.1575000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.679079;1772728129.6790786;1.7103530;0.0342820;-0.0078080;-0.9789280;-0.5075000;-0.6825000;0.1575000;0.0491013;-0.1933363;-0.0885577;9.4687500;4.0000000;59
05.03.2026 17:28:49.688134;1772728129.6881342;1.7194090;0.0348920;-0.0070760;-0.9790500;-0.6125000;-0.6300000;0.1400000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.697190;1772728129.6971896;1.7284650;0.0355020;-0.0078080;-0.9790500;-0.6125000;-0.6300000;0.1925000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.706245;1772728129.7062452;1.7375210;0.0347700;-0.0076860;-0.9783180;-0.6125000;-0.6650000;0.1750000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.715301;1772728129.7153008;1.7465770;0.0340380;-0.0076860;-0.9785620;-0.6125000;-0.6650000;0.1050000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.724356;1772728129.7243562;1.7556330;0.0348920;-0.0076860;-0.9781960;-0.5775000;-0.7175000;0.1750000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.733412;1772728129.7334118;1.7646890;0.0337940;-0.0079300;-0.9781960;-0.5600000;-0.7175000;0.1575000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.742467;1772728129.7424674;1.7737450;0.0339160;-0.0073200;-0.9783180;-0.5600000;-0.6475000;0.1750000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.751523;1772728129.7515230;1.7828010;0.0346480;-0.0089060;-0.9786840;-0.5250000;-0.6650000;0.2100000;0.0548005;-0.1863218;-0.0898729;9.4687500;4.0000000;59
05.03.2026 17:28:49.760578;1772728129.7605784;1.7918570;0.0342820;-0.0078080;-0.9784400;-0.5250000;-0.6650000;0.1575000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.769634;1772728129.7696340;1.8009130;0.0346480;-0.0075640;-0.9799040;-0.5075000;-0.6650000;0.1050000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.778690;1772728129.7786896;1.8099690;0.0348920;-0.0076860;-0.9789280;-0.5250000;-0.6125000;0.1050000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.787745;1772728129.7877450;1.8190250;0.0340380;-0.0065880;-0.9778300;-0.5775000;-0.6825000;0.1050000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.796801;1772728129.7968006;1.8280810;0.0347700;-0.0079300;-0.9791720;-0.5250000;-0.6825000;0.1225000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.805856;1772728129.8058562;1.8371370;0.0348920;-0.0085400;-0.9792940;-0.5250000;-0.7875000;0.1575000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.814912;1772728129.8149116;1.8461930;0.0353800;-0.0085400;-0.9792940;-0.5775000;-0.7175000;0.1225000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.823967;1772728129.8239672;1.8552490;0.0339160;-0.0080520;-0.9785620;-0.5600000;-0.5425000;0.1400000;0.0469093;-0.1999123;-0.1091626;9.4687500;4.0000000;59
05.03.2026 17:28:49.833025;1772728129.8330247;1.8643069;0.0341600;-0.0071980;-0.9777080;-0.5425000;-0.6125000;0.1225000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.842082;1772728129.8420823;1.8733649;0.0342820;-0.0080520;-0.9790500;-0.5775000;-0.6650000;0.1750000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.851140;1772728129.8511398;1.8824228;0.0341600;-0.0078080;-0.9790500;-0.6825000;-0.6650000;0.1225000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.860197;1772728129.8601971;1.8914807;0.0335500;-0.0078080;-0.9785620;-0.5775000;-0.6650000;0.1575000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.869255;1772728129.8692546;1.9005387;0.0341600;-0.0080520;-0.9799040;-0.5425000;-0.6650000;0.1925000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.878312;1772728129.8783121;1.9095966;0.0344040;-0.0079300;-0.9792940;-0.5600000;-0.6650000;0.1925000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.887370;1772728129.8873696;1.9186546;0.0345260;-0.0075640;-0.9784400;-0.5075000;-0.7000000;0.1750000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.896427;1772728129.8964272;1.9277125;0.0353800;-0.0079300;-0.9790500;-0.5425000;-0.6300000;0.1400000;0.0464708;-0.1959667;-0.1025866;9.4687500;4.0000000;62
05.03.2026 17:28:49.905485;1772728129.9054847;1.9367704;0.0339160;-0.0080520;-0.9781960;-0.5425000;-0.7525000;0.1400000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.914542;1772728129.9145422;1.9458284;0.0353800;-0.0081740;-0.9794160;-0.6125000;-0.7525000;0.1575000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.923600;1772728129.9235997;1.9548863;0.0347700;-0.0078080;-0.9790500;-0.5775000;-0.7000000;0.1575000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.932657;1772728129.9326572;1.9639443;0.0350140;-0.0081740;-0.9779520;-0.4900000;-0.6825000;0.1050000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.941715;1772728129.9417145;1.9730022;0.0339160;-0.0073200;-0.9785620;-0.5425000;-0.7350000;0.1575000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.950772;1772728129.9507720;1.9820601;0.0352580;-0.0076860;-0.9781960;-0.5775000;-0.7350000;0.1575000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.959830;1772728129.9598296;1.9911181;0.0344040;-0.0076860;-0.9783180;-0.5775000;-0.7000000;0.1575000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.968887;1772728129.9688871;2.0001760;0.0344040;-0.0085400;-0.9785620;-0.5250000;-0.6650000;0.1225000;0.0512933;-0.1867602;-0.0946953;9.4687500;4.0000000;62
05.03.2026 17:28:49.977941;1772728129.9779406;2.0092300;0.0348920;-0.0075640;-0.9784400;-0.5775000;-0.6650000;0.1225000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:49.986994;1772728129.9869943;2.0182840;0.0342820;-0.0086620;-0.9794160;-0.5775000;-0.6475000;0.1575000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:49.996048;1772728129.9960477;2.0273380;0.0341600;-0.0079300;-0.9790500;-0.6125000;-0.6300000;0.1225000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:50.005101;1772728130.0051012;2.0363920;0.0344040;-0.0086620;-0.9779520;-0.5425000;-0.7000000;0.1575000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:50.014155;1772728130.0141549;2.0454460;0.0348920;-0.0075640;-0.9777080;-0.5775000;-0.7350000;0.1225000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:50.023208;1772728130.0232084;2.0545000;0.0339160;-0.0073200;-0.9792940;-0.5950000;-0.6300000;0.1925000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:50.032262;1772728130.0322618;2.0635540;0.0340380;-0.0078080;-0.9784400;-0.5250000;-0.7000000;0.1750000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:50.041316;1772728130.0413156;2.0726080;0.0347700;-0.0085400;-0.9785620;-0.5600000;-0.7000000;0.1400000;0.0491013;-0.1955283;-0.1008330;9.4335938;4.0000000;64
05.03.2026 17:28:50.050369;1772728130.0503690;2.0816620;0.0350140;-0.0076860;-0.9781960;-0.5775000;-0.6825000;0.1225000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.059422;1772728130.0594225;2.0907160;0.0340380;-0.0076860;-0.9790500;-0.5775000;-0.6650000;0.1225000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.068476;1772728130.0684760;2.0997700;0.0341600;-0.0085400;-0.9784400;-0.5950000;-0.5950000;0.1400000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.077530;1772728130.0775297;2.1088240;0.0344040;-0.0079300;-0.9786840;-0.5600000;-0.6125000;0.1575000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.086583;1772728130.0865831;2.1178780;0.0345260;-0.0084180;-0.9784400;-0.5775000;-0.6650000;0.1400000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.095637;1772728130.0956366;2.1269320;0.0344040;-0.0081740;-0.9784400;-0.6125000;-0.6475000;0.1750000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.104690;1772728130.1046903;2.1359860;0.0339160;-0.0079300;-0.9786840;-0.5775000;-0.6650000;0.1750000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.113744;1772728130.1137438;2.1450400;0.0346480;-0.0071980;-0.9788060;-0.5950000;-0.6650000;0.1575000;0.0451556;-0.1990355;-0.1117931;9.4335938;4.0000000;64
05.03.2026 17:28:50.122799;1772728130.1227992;2.1540959;0.0339160;-0.0082960;-0.9785620;-0.5250000;-0.7000000;0.1750000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.131855;1772728130.1318548;2.1631519;0.0337940;-0.0073200;-0.9791720;-0.6125000;-0.7175000;0.1575000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.140910;1772728130.1409101;2.1722078;0.0351360;-0.0076860;-0.9796600;-0.5950000;-0.7175000;0.1575000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.149966;1772728130.1499658;2.1812637;0.0341600;-0.0073200;-0.9781960;-0.6125000;-0.7175000;0.2275000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.159021;1772728130.1590211;2.1903197;0.0348920;-0.0078080;-0.9795380;-0.6125000;-0.7000000;0.1575000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.168077;1772728130.1680768;2.1993756;0.0348920;-0.0076860;-0.9790500;-0.5950000;-0.6825000;0.1750000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.177132;1772728130.1771321;2.2084316;0.0341600;-0.0078080;-0.9780740;-0.5250000;-0.6300000;0.2100000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.186188;1772728130.1861877;2.2174875;0.0347700;-0.0078080;-0.9783180;-0.5425000;-0.6300000;0.1925000;0.0416484;-0.1893906;-0.0942569;9.4335938;4.0000000;62
05.03.2026 17:28:50.195243;1772728130.1952431;2.2265434;0.0346480;-0.0080520;-0.9800260;-0.5775000;-0.5775000;0.1750000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.204298;1772728130.2042985;2.2355994;0.0345260;-0.0078080;-0.9790500;-0.5250000;-0.6475000;0.1925000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.213354;1772728130.2133541;2.2446553;0.0342820;-0.0071980;-0.9799040;-0.5950000;-0.6650000;0.1575000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.222409;1772728130.2224095;2.2537112;0.0339160;-0.0081740;-0.9785620;-0.5600000;-0.6475000;0.1925000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.231465;1772728130.2314651;2.2627672;0.0340380;-0.0079300;-0.9797820;-0.5425000;-0.7000000;0.2275000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.240520;1772728130.2405205;2.2718231;0.0342820;-0.0091500;-0.9792940;-0.6125000;-0.7700000;0.1225000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.249576;1772728130.2495761;2.2808791;0.0341600;-0.0075640;-0.9791720;-0.5775000;-0.6650000;0.1400000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.258631;1772728130.2586315;2.2899350;0.0346480;-0.0076860;-0.9790500;-0.5250000;-0.6650000;0.1225000;0.0521701;-0.1863218;-0.0946953;9.4335938;4.0000000;62
05.03.2026 17:28:50.267689;1772728130.2676892;2.2989931;0.0345260;-0.0078080;-0.9792940;-0.5250000;-0.6825000;0.1225000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.276747;1772728130.2767467;2.3080512;0.0340380;-0.0076860;-0.9786840;-0.5600000;-0.7175000;0.1225000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.285805;1772728130.2858045;2.3171094;0.0342820;-0.0089060;-0.9794160;-0.5600000;-0.6650000;0.1400000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.294862;1772728130.2948623;2.3261675;0.0345260;-0.0085400;-0.9789280;-0.6125000;-0.6475000;0.1225000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.303920;1772728130.3039198;2.3352256;0.0337940;-0.0085400;-0.9784400;-0.6300000;-0.6650000;0.1750000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.312978;1772728130.3129776;2.3442837;0.0335500;-0.0080520;-0.9791720;-0.5425000;-0.6650000;0.1925000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.322035;1772728130.3220351;2.3533419;0.0346480;-0.0089060;-0.9778300;-0.6300000;-0.7175000;0.1575000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.331093;1772728130.3310928;2.3624000;0.0342820;-0.0081740;-0.9791720;-0.5775000;-0.7000000;0.1400000;0.0561157;-0.1955283;-0.1025866;9.4335938;4.0000000;60
05.03.2026 17:28:50.340151;1772728130.3401506;2.3714581;0.0344040;-0.0084180;-0.9799040;-0.5425000;-0.6825000;0.1750000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.349208;1772728130.3492081;2.3805162;0.0342820;-0.0085400;-0.9791720;-0.5425000;-0.7175000;0.1925000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.358266;1772728130.3582659;2.3895744;0.0339160;-0.0092720;-0.9791720;-0.5775000;-0.6125000;0.1750000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.367323;1772728130.3673234;2.3986325;0.0340380;-0.0080520;-0.9781960;-0.5600000;-0.6650000;0.1575000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.376381;1772728130.3763812;2.4076906;0.0347700;-0.0074420;-0.9780740;-0.6125000;-0.6475000;0.1750000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.385439;1772728130.3854389;2.4167488;0.0344040;-0.0085400;-0.9797820;-0.5600000;-0.6825000;0.1575000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.394496;1772728130.3944964;2.4258069;0.0339160;-0.0070760;-0.9791720;-0.5425000;-0.6650000;0.2275000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.403554;1772728130.4035542;2.4348650;0.0339160;-0.0086620;-0.9799040;-0.5425000;-0.6300000;0.1750000;0.0434020;-0.1964051;-0.1034634;9.4335938;4.0000000;60
05.03.2026 17:28:50.412608;1772728130.4126077;2.4439189;0.0347700;-0.0090280;-0.9786840;-0.5425000;-0.6825000;0.1750000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.421661;1772728130.4216611;2.4529727;0.0339160;-0.0080520;-0.9791720;-0.5600000;-0.6825000;0.1225000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.430714;1772728130.4307144;2.4620266;0.0340380;-0.0081740;-0.9788060;-0.5600000;-0.7350000;0.1925000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.439768;1772728130.4397678;2.4710805;0.0341600;-0.0081740;-0.9788060;-0.6475000;-0.6650000;0.2100000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.448821;1772728130.4488213;2.4801344;0.0345260;-0.0082960;-0.9799040;-0.5250000;-0.5775000;0.1575000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.457875;1772728130.4578748;2.4891882;0.0337940;-0.0078080;-0.9785620;-0.4900000;-0.5950000;0.1750000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.466928;1772728130.4669282;2.4982421;0.0340380;-0.0074420;-0.9786840;-0.5250000;-0.7175000;0.1925000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.475982;1772728130.4759817;2.5072960;0.0347700;-0.0073200;-0.9789280;-0.5250000;-0.6825000;0.1750000;0.0477861;-0.1876370;-0.0942569;9.4335938;4.0000000;58
05.03.2026 17:28:50.485035;1772728130.4850349;2.5163499;0.0351360;-0.0079300;-0.9792940;-0.5075000;-0.6825000;0.1225000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.494088;1772728130.4940884;2.5254038;0.0342820;-0.0081740;-0.9779520;-0.5600000;-0.6650000;0.1400000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.503142;1772728130.5031419;2.5344576;0.0337940;-0.0081740;-0.9788060;-0.5600000;-0.7350000;0.1575000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.512195;1772728130.5121953;2.5435115;0.0342820;-0.0076860;-0.9781960;-0.5950000;-0.7525000;0.1225000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.521249;1772728130.5212488;2.5525654;0.0342820;-0.0074420;-0.9786840;-0.5600000;-0.6475000;0.1575000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.530302;1772728130.5303020;2.5616193;0.0351360;-0.0091500;-0.9788060;-0.5425000;-0.7350000;0.1750000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.539356;1772728130.5393555;2.5706731;0.0348920;-0.0081740;-0.9799040;-0.4900000;-0.6825000;0.1225000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.548409;1772728130.5484090;2.5797270;0.0345260;-0.0078080;-0.9785620;-0.5075000;-0.7175000;0.1400000;0.0530469;-0.1937747;-0.0973257;9.4335938;4.0000000;58
05.03.2026 17:28:50.557465;1772728130.5574646;2.5887830;0.0344040;-0.0085400;-0.9799040;-0.5250000;-0.6825000;0.1225000;0.0455940;-0.1994739;-0.1025866;9.4765625;4.0000000;59
05.03.2026 17:28:50.566520;1772728130.5665202;2.5978390;0.0347700;-0.0080520;-0.9789280;-0.5425000;-0.6475000;0.1050000;0.0455940;-0.1994739;-0.1025866;9.4765625;4.0000000;59
05.03.2026 17:28:50.575576;1772728130.5755756;2.6068950;0.0344040;-0.0080520;-0.9785620;-0.5075000;-0.6825000;0.1575000;0.0455940;-0.1994739;-0.1025866;9.4765625;4.0000000;59
05.03.2026 17:28:50.584631;1772728130.5846312;2.6159510;0.0344040;-0.0076860;-0.9792940;-0.5425000;-0.7000000;0.1575000;0.0455940;-0.1994739;-0.1025866;9.4765625;4.0000000;59
