Timestamp (ASCII);Timestamp (s);Timecounter (s);Ch 1;Ch 2;Ch 3;Ch 4;
06.02.2026 15:12:40.730649;1770387160.7306488;9.9380712;-0.1723757;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.740596;1770387160.7405961;9.9480215;-0.1724502;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.750543;1770387160.7505434;9.9579719;-0.1725368;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.760491;1770387160.7604909;9.9679223;-0.1724875;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.770438;1770387160.7704382;9.9778726;-0.1724744;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.780385;1770387160.7803855;9.9878230;-0.1724847;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.790333;1770387160.7903330;9.9977734;-0.1724958;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.800280;1770387160.8002803;10.0077237;-0.1725275;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.810228;1770387160.8102276;10.0176741;-0.1725443;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.820175;1770387160.8201752;10.0276245;-0.1726216;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.830122;1770387160.8301225;10.0375748;-0.1725871;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.840070;1770387160.8400698;10.0475252;-0.1725992;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.850017;1770387160.8500173;10.0574755;-0.1725396;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.859965;1770387160.8599646;10.0674259;-0.1725620;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.869912;1770387160.8699119;10.0773763;-0.1724800;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.879859;1770387160.8798594;10.0873266;-0.1724502;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.889807;1770387160.8898067;10.0972770;-0.1724726;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.899754;1770387160.8997543;10.1072276;-0.1725703;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.909702;1770387160.9097021;10.1171782;-0.1724968;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.919650;1770387160.9196496;10.1271289;-0.1725163;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.929597;1770387160.9295974;10.1370795;-0.1724809;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.939545;1770387160.9395449;10.1470301;-0.1725657;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.949492;1770387160.9494925;10.1569807;-0.1724735;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.959440;1770387160.9594402;10.1669313;-0.1725778;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.969388;1770387160.9693878;10.1768820;-0.1725312;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.979336;1770387160.9793355;10.1868326;-0.1725573;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.989283;1770387160.9892831;10.1967832;-0.1723934;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.999231;1770387160.9992309;10.2067338;-0.1724595;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.009178;1770387161.0091784;10.2166845;-0.1724353;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.019126;1770387161.0191259;10.2266351;-0.1725284;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.029074;1770387161.0290737;10.2365857;-0.1723347;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.039021;1770387161.0390213;10.2465363;-0.1723450;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.048969;1770387161.0489690;10.2564869;-0.1722276;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.058917;1770387161.0589166;10.2664376;-0.1723189;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.068864;1770387161.0688641;10.2763882;-0.1721894;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.078812;1770387161.0788119;10.2863388;-0.1722900;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.088759;1770387161.0887594;10.2962894;-0.1720935;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.098707;1770387161.0987072;10.3062400;-0.1721540;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.108655;1770387161.1086547;10.3161907;-0.1721028;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.118602;1770387161.1186023;10.3261413;-0.1722472;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.128550;1770387161.1285501;10.3360919;-0.1721522;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.138498;1770387161.1384976;10.3460425;-0.1722770;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.148445;1770387161.1484454;10.3559932;-0.1721643;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.158393;1770387161.1583929;10.3659438;-0.1722798;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.168340;1770387161.1683404;10.3758944;-0.1721624;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.178288;1770387161.1782882;10.3858450;-0.1722574;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.188236;1770387161.1882358;10.3957956;-0.1719836;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.198184;1770387161.1981835;10.4057463;-0.1719939;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.208131;1770387161.2081311;10.4156969;-0.1716679;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.218079;1770387161.2180786;10.4256475;-0.1716828;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.228026;1770387161.2280264;10.4355981;-0.1714006;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.237974;1770387161.2379739;10.4455487;-0.1714481;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.247922;1770387161.2479217;10.4554994;-0.1711631;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.257869;1770387161.2578692;10.4654500;-0.1710625;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.267817;1770387161.2678170;10.4754006;-0.1706257;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.277765;1770387161.2777646;10.4853512;-0.1705084;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.287712;1770387161.2877121;10.4953018;-0.1701321;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.297660;1770387161.2976599;10.5052525;-0.1700511;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.307607;1770387161.3076074;10.5152031;-0.1697158;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.317555;1770387161.3175552;10.5251537;-0.1696786;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.327503;1770387161.3275027;10.5351043;-0.1692381;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.337450;1770387161.3374503;10.5450550;-0.1689205;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.347398;1770387161.3473980;10.5550056;-0.1681997;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.357346;1770387161.3573456;10.5649562;-0.1676949;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.367293;1770387161.3672934;10.5749068;-0.1666090;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.377241;1770387161.3772409;10.5848574;-0.1658462;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.387188;1770387161.3871884;10.5948081;-0.1648227;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.397136;1770387161.3971362;10.6047587;-0.1640851;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.407084;1770387161.4070837;10.6147093;-0.1628501;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.417032;1770387161.4170315;10.6246599;-0.1618238;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.426979;1770387161.4269791;10.6346105;-0.1602303;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.436927;1770387161.4369268;10.6445612;-0.1587402;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.446874;1770387161.4468744;10.6545118;-0.1567062;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.456822;1770387161.4568219;10.6644624;-0.1551723;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.466770;1770387161.4667697;10.6744130;-0.1532510;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.476717;1770387161.4767172;10.6843637;-0.1513921;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.486665;1770387161.4866650;10.6943143;-0.1488589;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.496613;1770387161.4966125;10.7042649;-0.1465725;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.506560;1770387161.5065601;10.7142155;-0.1439368;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.516508;1770387161.5165079;10.7241661;-0.1420202;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.526455;1770387161.5264554;10.7341168;-0.1399154;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.536403;1770387161.5364032;10.7440674;-0.1381654;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.546351;1770387161.5463507;10.7540180;-0.1360970;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.556298;1770387161.5562980;10.7639682;-0.1343815;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.566245;1770387161.5662451;10.7739184;-0.1322851;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.576192;1770387161.5761924;10.7838685;-0.1305323;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.586139;1770387161.5861394;10.7938187;-0.1282608;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.596087;1770387161.5960867;10.8037689;-0.1264801;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.606034;1770387161.6060338;10.8137191;-0.1245821;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.615981;1770387161.6159811;10.8236693;-0.1231655;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.625928;1770387161.6259284;10.8336195;-0.1210338;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.635875;1770387161.6358755;10.8435696;-0.1188051;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.645823;1770387161.6458228;10.8535198;-0.1159981;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.655770;1770387161.6557698;10.8634700;-0.1133960;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.665717;1770387161.6657171;10.8734202;-0.1103878;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.675664;1770387161.6756642;10.8833704;-0.1078816;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.685611;1770387161.6856115;10.8933205;-0.1050355;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.695559;1770387161.6955588;10.9032707;-0.1025246;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.705506;1770387161.7055058;10.9132209;-0.0995770;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.715453;1770387161.7154531;10.9231711;-0.0969628;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.725400;1770387161.7254002;10.9331213;-0.0941437;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.735348;1770387161.7353475;10.9430715;-0.0918582;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.745295;1770387161.7452948;10.9530216;-0.0892971;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.755242;1770387161.7552419;10.9629718;-0.0873897;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.765189;1770387161.7651892;10.9729220;-0.0853930;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.775136;1770387161.7751362;10.9828722;-0.0837492;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.785084;1770387161.7850835;10.9928224;-0.0811871;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.795031;1770387161.7950306;11.0027725;-0.0786893;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.804978;1770387161.8049779;11.0127227;-0.0757342;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.814925;1770387161.8149252;11.0226729;-0.0733780;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.824872;1770387161.8248723;11.0326231;-0.0710301;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.834820;1770387161.8348196;11.0425733;-0.0692764;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.844767;1770387161.8447666;11.0525235;-0.0672219;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.854714;1770387161.8547139;11.0624736;-0.0658976;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.864661;1770387161.8646610;11.0724238;-0.0646701;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.874608;1770387161.8746083;11.0823740;-0.0637742;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.884556;1770387161.8845556;11.0923242;-0.0623651;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.894503;1770387161.8945026;11.1022744;-0.0613593;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.904450;1770387161.9044499;11.1122245;-0.0600293;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.914397;1770387161.9143970;11.1221747;-0.0591669;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.924344;1770387161.9243443;11.1321249;-0.0581350;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.934291;1770387161.9342914;11.1420751;-0.0576982;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.944239;1770387161.9442387;11.1520253;-0.0567799;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.954186;1770387161.9541860;11.1619755;-0.0559287;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.964133;1770387161.9641330;11.1719256;-0.0546556;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.974080;1770387161.9740803;11.1818758;-0.0536414;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.984027;1770387161.9840274;11.1918260;-0.0523347;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:41.993975;1770387161.9939747;11.2017762;-0.0517815;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.003922;1770387162.0039217;11.2117264;-0.0515794;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.013869;1770387162.0138690;11.2216765;-0.0520609;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.023816;1770387162.0238163;11.2316267;-0.0521215;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.033763;1770387162.0337634;11.2415769;-0.0521094;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.043711;1770387162.0437107;11.2515271;-0.0512963;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.053658;1770387162.0536578;11.2614773;-0.0505010;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.063605;1770387162.0636051;11.2714275;-0.0493824;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.073552;1770387162.0735524;11.2813776;-0.0487855;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.083499;1770387162.0834994;11.2913278;-0.0482192;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.093447;1770387162.0934467;11.3012780;-0.0485117;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.103394;1770387162.1033938;11.3112282;-0.0490546;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.113341;1770387162.1133411;11.3211784;-0.0498099;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.123288;1770387162.1232882;11.3311285;-0.0495696;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.133235;1770387162.1332355;11.3410787;-0.0493396;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.143183;1770387162.1431828;11.3510289;-0.0487128;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.153130;1770387162.1531298;11.3609791;-0.0483003;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.163077;1770387162.1630771;11.3709293;-0.0479501;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.173024;1770387162.1730242;11.3808795;-0.0477778;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.182971;1770387162.1829715;11.3908296;-0.0469256;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.192919;1770387162.1929185;11.4007798;-0.0462309;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.202866;1770387162.2028658;11.4107300;-0.0455128;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.212813;1770387162.2128129;11.4206802;-0.0453638;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.222760;1770387162.2227602;11.4306303;-0.0449363;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.232707;1770387162.2327073;11.4405805;-0.0444083;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.242655;1770387162.2426546;11.4505306;-0.0434881;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.252602;1770387162.2526016;11.4604808;-0.0433438;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.262549;1770387162.2625489;11.4704309;-0.0435971;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.272496;1770387162.2724960;11.4803811;-0.0444753;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.282443;1770387162.2824433;11.4903312;-0.0454849;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.292390;1770387162.2923903;11.5002814;-0.0468697;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.302337;1770387162.3023374;11.5102315;-0.0484800;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.312285;1770387162.3122847;11.5201817;-0.0507776;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.322232;1770387162.3222318;11.5301318;-0.0530453;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.332179;1770387162.3321791;11.5400820;-0.0550924;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.342126;1770387162.3421261;11.5500321;-0.0566458;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.352073;1770387162.3520734;11.5599823;-0.0590207;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.362020;1770387162.3620205;11.5699324;-0.0623390;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.371968;1770387162.3719676;11.5798826;-0.0671679;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.381915;1770387162.3819149;11.5898327;-0.0733444;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.391862;1770387162.3918619;11.5997829;-0.0805417;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.401809;1770387162.4018092;11.6097330;-0.0872305;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.411756;1770387162.4117563;11.6196832;-0.0929628;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.421704;1770387162.4217036;11.6296333;-0.0978997;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.431651;1770387162.4316506;11.6395835;-0.1030918;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.441598;1770387162.4415979;11.6495336;-0.1083175;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.451545;1770387162.4515450;11.6594838;-0.1140861;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.461492;1770387162.4614921;11.6694339;-0.1203855;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.471439;1770387162.4714394;11.6793841;-0.1268936;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.481386;1770387162.4813864;11.6893342;-0.1329016;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.491334;1770387162.4913337;11.6992844;-0.1382539;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.501281;1770387162.5012808;11.7092345;-0.1427522;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.511228;1770387162.5112281;11.7191847;-0.1465762;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.521175;1770387162.5211751;11.7291348;-0.1495713;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.531122;1770387162.5311222;11.7390850;-0.1521204;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.541070;1770387162.5410695;11.7490352;-0.1544124;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.551017;1770387162.5510166;11.7589853;-0.1565637;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.560964;1770387162.5609639;11.7689355;-0.1584087;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.570911;1770387162.5709109;11.7788856;-0.1600375;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.580858;1770387162.5808582;11.7888358;-0.1615249;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.590805;1770387162.5908053;11.7987859;-0.1629861;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.600753;1770387162.6007526;11.8087361;-0.1642117;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.610700;1770387162.6106997;11.8186862;-0.1652669;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.620647;1770387162.6206467;11.8286364;-0.1661554;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.630594;1770387162.6305940;11.8385865;-0.1669768;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.640541;1770387162.6405411;11.8485367;-0.1677312;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.650488;1770387162.6504884;11.8584868;-0.1683189;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.660435;1770387162.6604354;11.8684370;-0.1688302;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.670383;1770387162.6703827;11.8783871;-0.1691869;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.680330;1770387162.6803298;11.8883373;-0.1694448;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.690277;1770387162.6902771;11.8982874;-0.1696534;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.700224;1770387162.7002242;11.9082376;-0.1699096;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.710171;1770387162.7101712;11.9181877;-0.1701219;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.720119;1770387162.7201185;11.9281379;-0.1703957;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.730066;1770387162.7300656;11.9380880;-0.1705429;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.740013;1770387162.7400129;11.9480382;-0.1707422;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.749960;1770387162.7499599;11.9579883;-0.1708372;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.759907;1770387162.7599072;11.9679385;-0.1710104;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.769854;1770387162.7698543;11.9778886;-0.1710895;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.779801;1770387162.7798014;11.9878388;-0.1712115;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.789749;1770387162.7897487;11.9977889;-0.1712162;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.799696;1770387162.7996957;12.0077391;-0.1713634;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.809643;1770387162.8096430;12.0176892;-0.1714109;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.819590;1770387162.8195901;12.0276394;-0.1715971;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.829537;1770387162.8295374;12.0375895;-0.1716018;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.839484;1770387162.8394845;12.0475397;-0.1717256;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.849432;1770387162.8494318;12.0574898;-0.1717266;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.859379;1770387162.8593788;12.0674400;-0.1718299;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.869326;1770387162.8693259;12.0773900;-0.1717843;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.879273;1770387162.8792727;12.0873400;-0.1719082;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.889220;1770387162.8892198;12.0972900;-0.1718160;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.899167;1770387162.8991668;12.1072399;-0.1719128;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.909114;1770387162.9091139;12.1171899;-0.1718327;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.919061;1770387162.9190607;12.1271399;-0.1718858;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.929008;1770387162.9290078;12.1370899;-0.1717377;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.938955;1770387162.9389548;12.1470399;-0.1717983;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.948902;1770387162.9489019;12.1569899;-0.1717005;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.958849;1770387162.9588487;12.1669398;-0.1718495;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.968796;1770387162.9687958;12.1768898;-0.1717880;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.978743;1770387162.9787428;12.1868398;-0.1718942;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.988690;1770387162.9886899;12.1967898;-0.1718467;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:42.998637;1770387162.9986367;12.2067398;-0.1719752;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.008584;1770387163.0085838;12.2166898;-0.1718923;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.018531;1770387163.0185308;12.2266398;-0.1719827;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.028478;1770387163.0284779;12.2365897;-0.1718849;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.038425;1770387163.0384247;12.2465397;-0.1720395;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.048372;1770387163.0483718;12.2564897;-0.1719957;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.058319;1770387163.0583189;12.2664397;-0.1721838;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.068266;1770387163.0682659;12.2763897;-0.1720786;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.078213;1770387163.0782127;12.2863397;-0.1721857;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.088160;1770387163.0881598;12.2962897;-0.1721019;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.098107;1770387163.0981069;12.3062396;-0.1722043;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.108054;1770387163.1080539;12.3161896;-0.1720339;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.118001;1770387163.1180007;12.3261396;-0.1721252;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.127948;1770387163.1279478;12.3360896;-0.1719911;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.137895;1770387163.1378949;12.3460396;-0.1721587;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:43.147842;1770387163.1478419;12.3559896;-0.1720879;0.0000000;0.0000000;0.0000000;
